transaction_month,transaction_year,item_code,item_name,category_name,active_selling_days,total_volume_kg,avg_daily_velocity_kg,volume_volatility,demand_cv_pct
2023-04-01 00:00:00,2021-01-01 00:00:00,102900011011546,Chinese Cabbage,Flower/Leaf Vegetables,30,78.146,1.3478846153846153,3.47029711845003,73.4
2021-11-01 00:00:00,2022-01-01 00:00:00,102900011012994,Chinese Cabbage,Flower/Leaf Vegetables,7,109.719,9.619925925925926,3.4096347945576317,59.3
2022-12-01 00:00:00,2020-01-01 00:00:00,102900011012994,Niushou Youcai,Solanum,19,92.456,18.243100000000002,5.474665131311686,59.6
2022-08-01 00:00:00,2020-01-01 00:00:00,102900005115885,Niushou Youcai,Edible Mushroom,4,230.676,4.864516129032259,3.6222587252607,61.3
2022-09-01 00:00:00,2021-01-01 00:00:00,102900005115885,Yunnan Lettuces,Edible Mushroom,20,141.000,0.663,0.6748265786347513,69.8
2023-02-01 00:00:00,2023-01-01 00:00:00,102900005115885,Net Lotus Root (1),Edible Mushroom,30,70.000,0.6275217391304347,3.310722633163566,68.1
2023-04-01 00:00:00,2022-01-01 00:00:00,102900005118824,Red Hang Pepper,Flower/Leaf Vegetables,30,98.000,1.1064545454545454,1.313647361070433,83.9
2022-09-01 00:00:00,2022-01-01 00:00:00,102900005118824,The Dandelion,Flower/Leaf Vegetables,8,117.000,1.6028571428571428,0.7526076410972112,80.6
2022-12-01 00:00:00,2023-01-01 00:00:00,102900005118824,Siguajian,Flower/Leaf Vegetables,12,9.000,3.9795833333333337,3.9010501859847215,31.3
2022-04-01 00:00:00,2023-01-01 00:00:00,102900005118824,Dalong Eggplant,Flower/Leaf Vegetables,29,131.564,0.5085,3.2351018653684376,56.7
2020-09-01 00:00:00,2021-01-01 00:00:00,102900005115960,Haixian Mushroom (Bag) (1),Capsicum,24,4.465,2.6191290322580643,1.97571093288532,50.1
2022-06-01 00:00:00,2020-01-01 00:00:00,102900005117209,Apricot Bao Mushroom (Bag),Capsicum,20,85.814,1.2777142857142858,1.6565456427960767,58.8
2023-05-01 00:00:00,2023-01-01 00:00:00,102900011000571,Apricot Bao Mushroom (Bag),Flower/Leaf Vegetables,30,87.000,3.1733478260869563,0.5773502691896257,49.2
2020-12-01 00:00:00,2021-01-01 00:00:00,102900011000571,Niushou Shengcai,Capsicum,27,80.000,3.8,1.4252192813739226,64.5
2021-06-01 00:00:00,2021-01-01 00:00:00,102900011033982,Needle Mushroom (1),Flower/Leaf Vegetables,31,10.169,2.7142857142857144,0.22900696999805992,41.4
2020-12-01 00:00:00,2021-01-01 00:00:00,102900005116790,Wawacai,Flower/Leaf Vegetables,30,7.381,2.3333333333333335,0.8708543082248867,43.1
2021-06-01 00:00:00,2021-01-01 00:00:00,102900011010891,Chinese Cabbage,Solanum,23,16.974,8.0,4.26123317858796,44.9
2022-08-01 00:00:00,2022-01-01 00:00:00,102900011010891,7 Colour Pepper (1),Edible Mushroom,28,58.678,10.52,5.838249367688086,33.7
2020-11-01 00:00:00,2020-01-01 00:00:00,102900011018095,Suizhou Bubble Green,Edible Mushroom,31,31.300,6.0,3.062460743658866,48.7
2023-01-01 00:00:00,2020-01-01 00:00:00,102900011018095,Suizhou Bubble Green,Edible Mushroom,31,1334.885,2.4285714285714284,0.3245645434380393,68.0
2022-10-01 00:00:00,2020-01-01 00:00:00,102900011032350,Eggplant (1),Edible Mushroom,25,474.752,22.733333333333334,0.41560972400528234,81.7
2022-11-01 00:00:00,2021-01-01 00:00:00,102900011033081,Radish Leaves,Solanum,30,8.577,2.4444444444444446,0.6692440459754522,65.4
2023-01-01 00:00:00,2021-01-01 00:00:00,102900011033081,Hongshujian,Solanum,22,7.077,2.3157894736842106,0.712952543000885,43.8
2022-07-01 00:00:00,2021-01-01 00:00:00,102900051004294,Hongshujian,Solanum,25,178.050,3.892857142857143,1.5852318145296926,106.0
2022-11-01 00:00:00,2021-01-01 00:00:00,102900051004294,Hongshujian,Solanum,2,114.352,5.071428571428571,8.685790858036214,67.0
2020-12-01 00:00:00,2021-01-01 00:00:00,102900005122654,Fresh Black Fungus (1),Solanum,21,89.663,0.6002857142857143,0.19736683274214706,39.1
2021-01-01 00:00:00,2021-01-01 00:00:00,102900005122654,Fresh Black Fungus (1),Flower/Leaf Vegetables,23,46.046,2.1725,1.1139565743162367,18.5
2021-08-01 00:00:00,2021-01-01 00:00:00,102900005122654,Hua Eggplant,Aquatic Tuberous Vegetables,31,61.859,15.896516129032257,1.224590516594561,57.8
2023-06-01 00:00:00,2022-01-01 00:00:00,102900011032343,Honghu Lotus Root,Capsicum,31,38.000,4.848935483870968,1.9479486306489342,43.4
2022-03-01 00:00:00,2020-01-01 00:00:00,102900011032343,Honghu Lotus Root,Capsicum,18,57.975,5.333555555555556,0.344350221575091,69.5
2022-12-01 00:00:00,2021-01-01 00:00:00,102900011032343,Yunnan Lettuces,Capsicum,26,1.448,3.7715,11.799573836354293,86.0
2023-02-01 00:00:00,2021-01-01 00:00:00,102900011032343,Muercai,Capsicum,2,4.231,11.380677419354837,1.549978064360912,33.1
2023-05-01 00:00:00,2022-01-01 00:00:00,102900011032367,Muercai,Flower/Leaf Vegetables,2,41.175,2.7582999999999998,0.4600217336195093,39.0
2021-03-01 00:00:00,2022-01-01 00:00:00,102900005125808,Xixia Black Mushroom (1),Flower/Leaf Vegetables,26,24.000,2.6359999999999997,0.5315889137157433,37.5
2020-07-01 00:00:00,2023-01-01 00:00:00,102900005125808,Xixia Black Mushroom (1),Aquatic Tuberous Vegetables,26,53.000,3.468290322580645,5.722357306666658,28.1
2023-03-01 00:00:00,2023-01-01 00:00:00,102900011001806,Net Lotus Root (1),Aquatic Tuberous Vegetables,6,66.000,5.525703703703703,0.9039013613754243,96.2
2021-02-01 00:00:00,2022-01-01 00:00:00,102900011001806,Naibaicai,Edible Mushroom,31,5.324,2.6048666666666667,0.14155564276990162,39.7
2021-06-01 00:00:00,2020-01-01 00:00:00,102900011001806,Naibaicai,Edible Mushroom,5,103.054,3.539322580645161,0.130553309673354,37.0
2021-07-01 00:00:00,2022-01-01 00:00:00,102900011030110,Naibaicai,Flower/Leaf Vegetables,1,48.885,2.9824516129032257,1.3990337500659265,63.9
2021-08-01 00:00:00,2023-01-01 00:00:00,102900011032237,Naibaicai,Capsicum,25,6.548,7.6892,0.8006407690254358,67.3
2022-01-01 00:00:00,2020-01-01 00:00:00,102900011032237,Lameizi,Capsicum,17,31.167,1.964451612903226,1.3148520748875057,69.9
2023-03-01 00:00:00,2021-01-01 00:00:00,102900011032251,Xiaozhoupi (Bag),Flower/Leaf Vegetables,31,73.994,1.5894444444444444,4.367713712793351,96.7
2022-06-01 00:00:00,2020-01-01 00:00:00,102900005115823,Amaranth,Flower/Leaf Vegetables,14,49.705,7.449833333333333,4.01760098561986,78.1
2023-02-01 00:00:00,2021-01-01 00:00:00,102900005115823,Amaranth,Flower/Leaf Vegetables,27,128.000,5.854699999999999,1.6938803881120914,90.0
2021-08-01 00:00:00,2022-01-01 00:00:00,102900005115823,Yuxingcao (Bag),Flower/Leaf Vegetables,15,266.000,6.406096774193548,1.6973368495830112,107.8
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005115823,Yuxingcao (Bag),Edible Mushroom,5,358.000,2.0646666666666667,1.3935351927143187,76.1
2020-07-01 00:00:00,2022-01-01 00:00:00,102900005115823,Chinese Caterpillar Fungus Flowers (Bag),Edible Mushroom,30,492.000,2.5,1.2622730819174326,63.6
2020-08-01 00:00:00,2023-01-01 00:00:00,102900005115823,Foreign Garland Chrysanthemum  (Bag),Flower/Leaf Vegetables,29,407.000,2.625,4.645378935517043,71.9
2021-08-01 00:00:00,2020-01-01 00:00:00,102900005115823,Mushroom And Leaf Mix (Bag),Flower/Leaf Vegetables,1,50.714,0.36663636363636365,2.578914926863622,82.4
2022-03-01 00:00:00,2021-01-01 00:00:00,102900005115823,Yellow Xincai (1),Aquatic Tuberous Vegetables,9,25.271,4.244,0.9327534061404796,42.6
2021-02-01 00:00:00,2021-01-01 00:00:00,102900005119968,Wild Lotus Root (1),Aquatic Tuberous Vegetables,11,8.457,1.11625,1.9920996811407654,60.8
2020-12-01 00:00:00,2020-01-01 00:00:00,102900005115854,Wild Lotus Root (1),Edible Mushroom,7,2.714,3.178296296296296,2.3084987907007157,83.6
2022-09-01 00:00:00,2022-01-01 00:00:00,102900005119975,Chinese Caterpillar Fungus Flowers (Bag),Edible Mushroom,22,35.045,5.4375,2.943920288775949,62.7
2023-05-01 00:00:00,2023-01-01 00:00:00,102900005119975,Chinese Caterpillar Fungus Flowers (Bag),Capsicum,31,259.738,5.333333333333333,0.37757624430231024,42.5
2020-10-01 00:00:00,2020-01-01 00:00:00,102900005119975,Bell Pepper (2),Flower/Leaf Vegetables,2,547.293,0.6355625,0.6361087058941151,55.2
2021-03-01 00:00:00,2021-01-01 00:00:00,102900011009246,Chuncai,Flower/Leaf Vegetables,31,150.800,1.0544285714285715,0.6874291114968388,66.8
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011009246,Chuncai,Capsicum,10,19.227,1.060875,0.8139589500790522,60.3
2022-03-01 00:00:00,2022-01-01 00:00:00,102900011016909,Green Line Pepper,Capsicum,4,14.433,2.0233793103448274,0.8176409843083817,64.8
2022-04-01 00:00:00,2022-01-01 00:00:00,102900051000944,Green Line Pepper,Edible Mushroom,11,24.342,1.4227272727272728,9.359546922565158,40.2
2022-06-01 00:00:00,2022-01-01 00:00:00,102900051000944,Broccoli,Capsicum,21,33.660,19.008064516129032,15.767065124062778,57.5
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005116530,Wuhu Green Pepper (1),Aquatic Tuberous Vegetables,3,95.510,44.49616666666667,14.981254346594227,40.5
2023-01-01 00:00:00,2023-01-01 00:00:00,102900005115793,The Steak Mushrooms,Edible Mushroom,2,0.301,0.8585,0.5946459192080352,75.8
2021-04-01 00:00:00,2023-01-01 00:00:00,102900011032244,7 Colour Pepper (2),Capsicum,5,19.000,1.564857142857143,2.4743262217488597,
2022-01-01 00:00:00,2022-01-01 00:00:00,102900011007044,Foreign Garland Chrysanthemum ,Capsicum,6,5.447,9.8929,0.4472135954999579,
2022-10-01 00:00:00,2023-01-01 00:00:00,102900011007044,Red Hot Peppers (Bag),Edible Mushroom,7,2.861,7.0,0.816496580927726,0.0
2022-12-01 00:00:00,2021-01-01 00:00:00,102900011021644,Ping Mushroom,Edible Mushroom,22,4.000,0.89575,4.470790345510295,
2022-07-01 00:00:00,2022-01-01 00:00:00,102900011032176,Needle Mushroom (Bag) (1),Edible Mushroom,10,1.000,0.9536666666666668,4.320493798938573,0.0
2023-01-01 00:00:00,2022-01-01 00:00:00,102900011034330,Jigu Mushroom (1),Flower/Leaf Vegetables,2,3.000,0.9525384615384614,,32.4
2021-03-01 00:00:00,2022-01-01 00:00:00,102900011030929,Caidian Quinoa Artemisia,Flower/Leaf Vegetables,3,3.434,7.56875,,0.0
2021-01-01 00:00:00,2020-01-01 00:00:00,102900005115250,Fresh Edible Fungus (Bag),Flower/Leaf Vegetables,1,38.000,1.1,1.1844152465206095,30.1
2023-07-01 00:00:00,2020-01-01 00:00:00,102900005115250,Green Caitai,Edible Mushroom,6,12.383,1.2,0.4193924176710876,55.8
2022-05-01 00:00:00,2021-01-01 00:00:00,102900005116912,Basil (Bag),Edible Mushroom,5,0.273,0.553,,71.3
2021-09-01 00:00:00,2022-01-01 00:00:00,102900005115199,Agaricus Bisporus (Box),Flower/Leaf Vegetables,2,0.081,1.159,1.0208355710680808,74.8
2022-07-01 00:00:00,2021-01-01 00:00:00,102900011035481,Naibaicai,Flower/Leaf Vegetables,1,11.000,0.301,0.31622776601683794,43.5
2022-01-01 00:00:00,2022-01-01 00:00:00,102900011006948,Tremella (Flower),Capsicum,30,4.000,0.273,0.40815519924002763,48.2
2023-06-01 00:00:00,2023-01-01 00:00:00,102900011022924,Tremella (Flower),Flower/Leaf Vegetables,1,3.318,0.081,12.020815280171307,92.6
2021-11-01 00:00:00,2022-01-01 00:00:00,102900011008164,Hongshan Caitai,Flower/Leaf Vegetables,1,1.159,0.24,0.5933447658074612,28.7
2022-05-01 00:00:00,2021-01-01 00:00:00,102900005115779,Yunnan Lettuce (Bag),Edible Mushroom,3,30.275,2.0,0.4996463749493235,117.9
2021-08-01 00:00:00,2022-01-01 00:00:00,102900005115946,Sophora Japonica,Flower/Leaf Vegetables,10,7.166,3.3333333333333335,0.282842712474619,62.4
2021-05-01 00:00:00,2022-01-01 00:00:00,102900005116837,Bell Pepper (1),Flower/Leaf Vegetables,2,0.480,3.3026666666666666,2.4538354162412768,75.7
2022-06-01 00:00:00,2021-01-01 00:00:00,102900011001813,Xianzongye,Flower/Leaf Vegetables,2,9.908,1.3451,0.0,126.5
2023-02-01 00:00:00,2022-01-01 00:00:00,102900011034323,Chinese Cabbage,Flower/Leaf Vegetables,4,13.451,19.0,0.0,108.9
2022-10-01 00:00:00,2021-01-01 00:00:00,102900011030059,Sichuan Red Cedar,Flower/Leaf Vegetables,13,92.725,0.5447,,53.7
2022-10-01 00:00:00,2021-01-01 00:00:00,102900011033173,Yunnan Shengcai,Flower/Leaf Vegetables,2,10.000,5.0,0.0,37.3
2020-11-01 00:00:00,2022-01-01 00:00:00,102900005115885,Muercai,Edible Mushroom,18,4.000,4.094,2.470369270642212,
2020-07-01 00:00:00,2022-01-01 00:00:00,106956146480203,Xixia Black Mushroom (1),Edible Mushroom,4,296.787,2.533333333333333,0.5855558517814979,
2022-02-01 00:00:00,2022-01-01 00:00:00,102900011021699,Xixia Black Mushroom (1),Edible Mushroom,3,28.000,5.151388888888889,,48.0
2022-03-01 00:00:00,2023-01-01 00:00:00,102900011032343,Foreign Garland Chrysanthemum  (Bag),Flower/Leaf Vegetables,6,10.954,2.0,0.28724263843192455,49.0
2020-07-01 00:00:00,2020-01-01 00:00:00,102900005123880,The Crab Flavor Mushroom (2),Edible Mushroom,4,6.000,1.0,0.0,0.0
2023-07-01 00:00:00,2023-01-01 00:00:00,102900005116226,Red Hot Peppers,Edible Mushroom,3,2.847,1.0,,
2023-07-01 00:00:00,2023-01-01 00:00:00,102900051000944,Perilla,Flower/Leaf Vegetables,11,0.338,2.0,0.6875516509523286,74.7
2021-11-01 00:00:00,2023-01-01 00:00:00,102900005115168,Needle Mushroom (Bag) (1),Aquatic Tuberous Vegetables,4,0.392,6.628,8.823036017360259,
2023-05-01 00:00:00,2023-01-01 00:00:00,102900005116219,Honghu Lotus Root,Flower/Leaf Vegetables,3,105.719,5.0,0.8895403307326768,
2023-01-01 00:00:00,2021-01-01 00:00:00,102900011007464,Zhuyecai,Capsicum,1,5.000,2.234363636363636,0.4763117851435829,20.2
2020-11-01 00:00:00,2021-01-01 00:00:00,102900011009277,Green Hot Peppers,Flower/Leaf Vegetables,1,24.578,0.71175,0.0,66.9
2023-07-01 00:00:00,2021-01-01 00:00:00,102900005115946,Wawacai,Flower/Leaf Vegetables,13,17.485,0.169,1.7684740597475552,0.0
2023-03-01 00:00:00,2020-01-01 00:00:00,102900011001813,Water Chestnut,Flower/Leaf Vegetables,2,4.094,1.4545454545454546,1.7078584995676471,76.5
2021-05-01 00:00:00,2021-01-01 00:00:00,102900005118831,Eggplant (2),Aquatic Tuberous Vegetables,2,2.382,8.7425,,47.3
2023-07-01 00:00:00,2023-01-01 00:00:00,102900005115786,Apricot Bao Mushroom (Bag),Solanum,1,1.642,9.610818181818182,1.5655344135470164,76.4
2022-02-01 00:00:00,2023-01-01 00:00:00,102900005116257,Niushou Shengcai,Edible Mushroom,2,16.000,2.382,,
2021-02-01 00:00:00,2022-01-01 00:00:00,102900011012994,Chinese Cabbage,Flower/Leaf Vegetables,5,6.628,1.642,3.80058475033046,76.0
2021-07-01 00:00:00,2023-01-01 00:00:00,102900005115960,Muercai,Capsicum,1,50.000,0.392,,91.8
2023-03-01 00:00:00,2021-01-01 00:00:00,102900011000328,Wandoujian,Flower/Leaf Vegetables,3,1.000,0.139,0.2184959953866432,47.1
2022-10-01 00:00:00,2023-01-01 00:00:00,102900011030912,High Melon (1),Aquatic Tuberous Vegetables,2,4.906,1.972,0.0,
2023-01-01 00:00:00,2023-01-01 00:00:00,102900011000632,Haixian Mushroom (Bag),Cabbage,2,3.000,1.5,,0.0
2021-02-01 00:00:00,2023-01-01 00:00:00,106973223300667,Luosi Pepper,Capsicum,1,1.461,4.906,,
2021-02-01 00:00:00,2022-01-01 00:00:00,102900005115977,Purple Cabbage (1),Flower/Leaf Vegetables,3,0.278,0.335,,
2023-02-01 00:00:00,2021-01-01 00:00:00,102900005118824,Chinese Caterpillar Fungus Flowers (Box) (2),Edible Mushroom,1,1.972,1.0,0.7071067811865476,
2023-07-01 00:00:00,2023-01-01 00:00:00,102900005115748,White Caitai,Edible Mushroom,1,0.335,0.7305,,29.9
2020-08-01 00:00:00,2020-01-01 00:00:00,102900051009336,Perilla,Flower/Leaf Vegetables,1,0.289,0.4715,0.4815397179880389,23.3
2023-06-01 00:00:00,2023-01-01 00:00:00,102900011007464,Chinese Caterpillar Fungus Flowers,Edible Mushroom,1,0.182,0.289,,
2023-07-01 00:00:00,2021-01-01 00:00:00,102900011022764,Red Lotus Root Zone,Aquatic Tuberous Vegetables,1,2.625,6.096,,
2021-03-01 00:00:00,2023-01-01 00:00:00,102900011015391,Changxianqie,Flower/Leaf Vegetables,1,6.096,0.091,0.021213203435596427,36.7
2021-02-01 00:00:00,2021-01-01 00:00:00,102900011007969,Ganlanye,Solanum,2,0.943,1.3125,0.006363961030678914,1.3
2021-07-01 00:00:00,2021-01-01 00:00:00,102900005123880,Bell Pepper (1),Capsicum,1,0.191,0.191,,
2023-07-01 00:00:00,2023-01-01 00:00:00,102900005119975,Hongshujian,Flower/Leaf Vegetables,2,2.016,2.016,,
2021-05-01 00:00:00,2021-01-01 00:00:00,102900051000944,Honghu Lotus Root,Aquatic Tuberous Vegetables,1,5.000,5.0,,
2023-03-01 00:00:00,2020-01-01 00:00:00,102900005115908,Caixin,Flower/Leaf Vegetables,1,1.388,2.986,,
2020-12-01 00:00:00,2023-01-01 00:00:00,102900051010790,Purple Beicai,Flower/Leaf Vegetables,1,0.935,1.388,0.2679934700697015,61.9
2021-12-01 00:00:00,2021-01-01 00:00:00,102900005115168,Niushou Shengcai,Flower/Leaf Vegetables,1,5.972,0.4675,1.849791339584008,57.3
2023-01-01 00:00:00,2023-01-01 00:00:00,102900005116806,Black Rapeseed,Edible Mushroom,1,0.377,0.377,,
2021-10-01 00:00:00,2021-01-01 00:00:00,102900005119098,The Agaricus Bisporus,Flower/Leaf Vegetables,1,0.246,0.246,,
2021-06-01 00:00:00,2021-01-01 00:00:00,102900011034538,Black Mushroom (Bag),Edible Mushroom,1,1.000,1.0,,
2020-12-01 00:00:00,2020-01-01 00:00:00,102900005115861,Xixia Mushroom (1),Edible Mushroom,31,610.252,19.452322580645163,0.589658926094405,34.3
2021-02-01 00:00:00,2021-01-01 00:00:00,102900005115861,Zhijiang Red Bolt,Flower/Leaf Vegetables,25,357.923,7.5645263157894735,38.99444753776504,72.4
2020-08-01 00:00:00,2020-01-01 00:00:00,102900005115984,The Red Bell Pepper (1),Capsicum,28,382.560,24.24441935483871,41.635321543132115,70.1
2021-02-01 00:00:00,2021-01-01 00:00:00,102900005115984,The Red Bell Pepper (1),Capsicum,30,19.420,26.639074074074074,0.6915625230737695,105.9
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005116714,7 Colour Pepper (2),Capsicum,30,23.925,1.48525,3.11855085809827,72.9
2023-02-01 00:00:00,2022-01-01 00:00:00,102900005116714,Red Bell Pepper (2),Capsicum,13,16.389,3.139851851851852,5.046450898073483,79.9
2022-02-01 00:00:00,2022-01-01 00:00:00,102900005115908,Foreign Garland Chrysanthemum ,Cabbage,31,607.515,1.0725714285714285,0.9200307743801028,83.4
2022-03-01 00:00:00,2022-01-01 00:00:00,102900005115908,Foreign Garland Chrysanthemum ,Cabbage,23,367.844,0.169,0.8959836284026576,65.3
2021-06-01 00:00:00,2020-01-01 00:00:00,102900005116233,Huangxincai (2),Flower/Leaf Vegetables,30,314.939,0.37999999999999995,0.5503768973773033,24.6
2022-07-01 00:00:00,2020-01-01 00:00:00,102900011031100,Caixin,Flower/Leaf Vegetables,30,293.982,10.800392857142857,0.32454070109412575,70.1
2020-07-01 00:00:00,2021-01-01 00:00:00,102900011031100,Caixin,Capsicum,25,431.387,3.0666666666666664,1.4433756729740645,31.2
2022-12-01 00:00:00,2021-01-01 00:00:00,102900011032244,Red Pepper (1),Capsicum,31,405.105,11.064516129032258,2.2667004730406615,38.5
2023-06-01 00:00:00,2022-01-01 00:00:00,102900011032244,Millet Pepper (Bag),Capsicum,31,153.922,4.032258064516129,1.8329725474726455,66.5
2020-08-01 00:00:00,2023-01-01 00:00:00,102900011032244,Millet Pepper (Bag),Capsicum,31,140.466,2.8461538461538463,0.9500512631418383,37.3
2021-09-01 00:00:00,2023-01-01 00:00:00,102900011034439,Red Hot Peppers (Bag),Capsicum,4,339.517,1.4761904761904763,0.3315843509850575,63.8
2021-06-01 00:00:00,2021-01-01 00:00:00,102900011034439,Red Hot Peppers (Bag),Capsicum,12,18.211,3.0485,1.0408611819065978,85.9
2022-05-01 00:00:00,2021-01-01 00:00:00,102900051010790,Red Hot Peppers (Bag),Capsicum,20,1.830,1.030875,6.545688467041644,96.5
2022-06-01 00:00:00,2022-01-01 00:00:00,102900051010790,Green And Red Hang Pepper Mix (Bag),Capsicum,31,637.263,5.388999999999999,0.8846517369293828,63.9
2022-11-01 00:00:00,2022-01-01 00:00:00,102900051010790,Green And Red Hang Pepper Mix (Bag),Flower/Leaf Vegetables,31,534.036,12.657322580645161,2.792848008753788,33.5
2023-02-01 00:00:00,2023-01-01 00:00:00,102900005116257,Purple Beicai,Flower/Leaf Vegetables,9,19.897,3.6621,8.541099715294907,33.8
2022-01-01 00:00:00,2022-01-01 00:00:00,102900005116257,Purple Beicai,Flower/Leaf Vegetables,28,312.727,5.372290322580645,1.3537605779083874,65.8
2022-12-01 00:00:00,2022-01-01 00:00:00,102900005116257,Purple Beicai,Flower/Leaf Vegetables,28,251.330,6.814,0.6569020305782116,72.1
2023-01-01 00:00:00,2023-01-01 00:00:00,102900005116257,Shanghaiqing,Flower/Leaf Vegetables,29,179.761,19.627766666666666,0.608939005255216,46.2
2022-02-01 00:00:00,2022-01-01 00:00:00,102900005116257,Shanghaiqing,Flower/Leaf Vegetables,28,115.978,3.5736,2.2921220895062753,34.4
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005116226,Shanghaiqing,Flower/Leaf Vegetables,31,849.012,18.545,1.6073677046435375,31.0
2022-12-01 00:00:00,2022-01-01 00:00:00,102900005118817,Shanghaiqing,Edible Mushroom,18,178.246,7.574275862068966,1.4653023680746091,62.4
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005118817,Red Hot Peppers,Edible Mushroom,19,43.169,10.424233333333332,1.4517621276787456,61.4
2022-08-01 00:00:00,2022-01-01 00:00:00,102900011007044,Perilla,Aquatic Tuberous Vegetables,27,27.705,45.41325806451613,5.07148030140911,46.1
2022-09-01 00:00:00,2022-01-01 00:00:00,102900011008515,Qinggengsanhua,Aquatic Tuberous Vegetables,28,97.089,8.543967741935484,10.603461093699142,59.9
